0,1,2,3,4,5,6
ASD01,7000026524,12030.0,14436.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,
ASD01,7000011799,10230.0,12276.0,Nett Check,,; ;  Look on image
ASD01,7000029259,10304.0,10304.0,Nett Check,JAFFA POCKET PACK  219.6G,
ASD01,7000031570,30140.0,36168.0,Nett Check,,; ;  Look on image
ASD01,7000035311,900.0,1080.0,Gross Check,Promo Banner,"Basic Promo Banner (Contextual+Non Contextual - Food Cupboard>Biscuits, Chocolate"
ASD01,7000027941,1500.0,1800.0,Gross Check,Trolley Marketing, Mini Trolley / Live: 27.02.20 - 20.03.20 / SP Pladis_Godiva_MothersDay
ASD01,7000169216,12030.0,14436.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000067508,13020.0,15624.0,Nett Check,Branded Shippers,- Branded Shippers (EG) / Live: 21.05.20 - 27.05.20 / SP Pladis Mini Cheddars Shipper P6 May20
ASD01,7000169216,12030.0,14436.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000128760,13200.0,15840.0,Nett Check,MCV DIGESTIVES DARK 433G,Gate Fee
ASD01,7000169216,12030.0,14436.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000128760,13200.0,15840.0,Nett Check,MCV DIGESTIVES MILK 433G,Gate Fee
ASD01,7000169216,12030.0,14436.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000128760,13200.0,15840.0,Nett Check,MCV CHOCOLATE HOBNOB MILK 636G,Gate Fee
ASD01,7000169216,12030.0,14436.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000128760,13200.0,15840.0,Nett Check,JAFFA CAKE TWIN  244G,Gate Fee
ASD01,7000169216,12030.0,14436.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000128760,13200.0,15840.0,Nett Check,MCV DIGS TWISTS CARAML 276G,Gate Fee
ASD01,7000169216,12030.0,14436.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000128760,13200.0,15840.0,Nett Check,MCV DIGS TWISTS COCONT 276G,Gate Fee
ASD01,7000169216,12030.0,14436.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000128760,13200.0,15840.0,Nett Check,MCV HOBNOB CHCHIP 300G,Gate Fee
ASD01,7000169216,12030.0,14436.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000128760,13200.0,15840.0,Nett Check,PENGUIN BARS MILK 8X24.6,Gate Fee
ASD01,7000169216,12030.0,14436.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000128760,13200.0,15840.0,Nett Check,MCV CLUB BAR ORANGE 7X24G,Gate Fee
ASD01,7000169216,12030.0,14436.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000128760,13200.0,15840.0,Nett Check,MCV GOLD BAR  7X18G,Gate Fee
ASD01,7000169216,12030.0,14436.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000128760,13200.0,15840.0,Nett Check,MCV JAFFA CAKES PRESNT 488G,Gate Fee
ASD01,7000169216,12030.0,14436.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000128760,13200.0,15840.0,Nett Check,MCV DIGESTIVES GINGER 250G,Gate Fee
ASD01,7000169216,12030.0,14436.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000128760,13200.0,15840.0,Nett Check,MCV DIGESTIVES PUDD 250G,Gate Fee
ASD01,7000169216,12030.0,14436.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000128760,13200.0,15840.0,Nett Check,JACOBS SAVOURS SLT/PP 200G,Gate Fee
ASD01,7000169216,12030.0,14436.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000128760,13200.0,15840.0,Nett Check,JACOBS SAVOURS SCRM 150G,Gate Fee
ASD01,7000169216,12030.0,14436.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000128760,13200.0,15840.0,Nett Check,TUC SANDWICH ORIG 150G,Gate Fee
ASD01,7000169216,12030.0,14436.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000128760,13200.0,15840.0,Nett Check,MCV VIB BORANG 250G,Gate Fee
ASD01,7000169216,12030.0,14436.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000128760,13200.0,15840.0,Nett Check,MCV VIB CARAML 250G,Gate Fee
ASD01,7000169216,12030.0,14436.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000128760,13200.0,15840.0,Nett Check,MCV VIB CHOCHZ 250G,Gate Fee
ASD01,7000169216,12030.0,14436.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000131065,10230.0,12276.0,Nett Check,,; Fixed Agreement; Promotional Funding
ASD01,7000169216,12030.0,14436.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000057954,10230.0,12276.0,Nett Check,MCV MINI ROLLS JAFFA 5PK,
ASD01,7000169216,12030.0,14436.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000171457,10230.0,12276.0,Nett Check,,; Fixed Agreement; Promotional Funding
ASD01,7000169216,12030.0,14436.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000152848,10230.0,12276.0,Nett Check,,; Fixed Agreement; Promotional Funding
ASD01,7000169216,12030.0,14436.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000158703,10230.0,12276.0,Nett Check,,; Fixed Agreement; Promotional Funding
ASD01,7000169216,12030.0,14436.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000011799,10230.0,12276.0,Nett Check,,; ;  Look on image
ASD01,7000033020,90.0,108.0,Gross Check,Bourbon Biscuits off,DESC: Bourbon Biscuits | JOB: Annual Nutritional/Chemical
ASD01,7000096302,150.0,180.0,Gross Check,,; ;  Look on image
ASD01,7000039145,15000.0,18000.0,Gross Check,Train with Team GB,Pladis Train with TeamGB_JanFeb20
ASD01,7000096328,8400.0,10080.0,Gross Check,,; ;  Look on image
ASD01,7000039145,15000.0,18000.0,Gross Check,Train with Team GB,Pladis Train with TeamGB_JanFeb20
ASD01,7000096328,8400.0,10080.0,Gross Check,,; VOLUME REBATE Look on image
ASD01,7000174443,70000.0,84000.0,Gross Check,Markdown Funding,MD support for Seasonal Biscuits
ASD01,7000149727,40000.0,48000.0,Gross Check,,; Fixed Agreement; Promotional Funding
ASD01,7000174443,70000.0,84000.0,Gross Check,Markdown Funding,MD support for Seasonal Biscuits
ASD01,7000036892,40000.0,48000.0,Gross Check,,; ;  Look on image
ASD01,7000174443,70000.0,84000.0,Gross Check,Markdown Funding,MD support for Seasonal Biscuits
ASD01,7000031569,40000.0,48000.0,Gross Check,,; ;  Look on image
ASD01,7000058371,12030.0,14436.0,Nett Check,MILKY WAY CAKE BARS CHOC 10PK,gate fee
ASD01,7000067508,13020.0,15624.0,Nett Check,Branded Shippers,- Branded Shippers (EG) / Live: 21.05.20 - 27.05.20 / SP Pladis Mini Cheddars Shipper P6 May20
ASD01,7000058371,12030.0,14436.0,Nett Check,MILKY WAY CAKE BARS CHOC 10PK,gate fee
ASD01,7000131065,10230.0,12276.0,Nett Check,,; Fixed Agreement; Promotional Funding
ASD01,7000058371,12030.0,14436.0,Nett Check,MILKY WAY CAKE BARS CHOC 10PK,gate fee
ASD01,7000057954,10230.0,12276.0,Nett Check,MCV MINI ROLLS JAFFA 5PK,
ASD01,7000058371,12030.0,14436.0,Nett Check,MILKY WAY CAKE BARS CHOC 10PK,gate fee
ASD01,7000171457,10230.0,12276.0,Nett Check,,; Fixed Agreement; Promotional Funding
ASD01,7000058371,12030.0,14436.0,Nett Check,MILKY WAY CAKE BARS CHOC 10PK,gate fee
ASD01,7000152848,10230.0,12276.0,Nett Check,,; Fixed Agreement; Promotional Funding
ASD01,7000058371,12030.0,14436.0,Nett Check,MILKY WAY CAKE BARS CHOC 10PK,gate fee
ASD01,7000158703,10230.0,12276.0,Nett Check,,; Fixed Agreement; Promotional Funding
ASD01,7000058371,12030.0,14436.0,Nett Check,MILKY WAY CAKE BARS CHOC 10PK,gate fee
ASD01,7000011799,10230.0,12276.0,Nett Check,,; ;  Look on image
ASD01,7000071088,4590.0,5508.0,Nett Check,MCV COSMIC BARS JAFFA 5PK,
ASD01,7000026952,9540.0,11448.0,Nett Check,,; ;  Look on image
ASD01,7000071088,4590.0,5508.0,Nett Check,MCV COSMIC BARS JAFFA 5PK,
ASD01,7000121838,9540.0,11448.0,Nett Check,,; Fixed Agreement; Promotional Funding
ASD01,7000079688,2000.0,2400.0,Gross Check,Banners,- Branded Zone / Live: 25.06.20 - 01.07.20 / Snacking Zone Headers and Banners June20
ASD01,7000024630,3500.0,4200.0,Gross Check,Basic Promo Banner,"- Basic Promo Banner (Contextual+Non Contextual - Food Cupboard>Biscuits, Chocolate"
ASD01,7000079688,2000.0,2400.0,Gross Check,Banners,- Branded Zone / Live: 25.06.20 - 01.07.20 / Snacking Zone Headers and Banners June20
ASD01,7000031576,3350.0,4020.0,Gross Check,,; ;  Look on image
ASD01,7000079688,2000.0,2400.0,Gross Check,Banners,- Branded Zone / Live: 25.06.20 - 01.07.20 / Snacking Zone Headers and Banners June20
ASD01,7000096322,3500.0,4200.0,Gross Check,,; ;  Look on image
ASD01,7000074302,24060.0,28872.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000071240,20460.0,24552.0,Nett Check,,; ;  Look on image
ASD01,7000074302,24060.0,28872.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,Gate Fee
ASD01,7000036998,20460.0,24552.0,Nett Check,,; ;  Look on image
ASD01,7000074302,24060.0,28872.0,Nett Check,balancing line,Gate Fee
ASD01,7000071240,20460.0,24552.0,Nett Check,,; ;  Look on image
ASD01,7000074302,24060.0,28872.0,Nett Check,balancing line,Gate Fee
ASD01,7000036998,20460.0,24552.0,Nett Check,,; ;  Look on image
ASD01,7000079061,15060.0,18072.0,Nett Check,Branded Shippers,Branded Shippers (EG) / Live: 18.06.20 - 24.06.20 / SP Pladis Mini Cheddars Shipper P7 June20
ASD01,7000174965,10560.0,12672.0,Nett Check,,; ;  Look on image
ASD01,7000104908,14550.0,17460.0,Nett Check,TUC SANDWICH ORIG 150G,
ASD01,7000010601,15540.0,18648.0,Nett Check,,; ;  Look on image
ASD01,7000109487,10000.0,12000.0,Gross Check,MINI CHEDDARS ORIG 6X25G,gate fee
ASD01,7000188078,17500.0,21000.0,Gross Check,,; ;  Look on image
ASD01,7000019928,10000.0,12000.0,Gross Check,MINI CHEDDARS ORIG 6X25G,gate fee
ASD01,7000188078,17500.0,21000.0,Gross Check,,; ;  Look on image
ASD01,7000024628,10000.0,12000.0,Gross Check,Mini Cheddards,3 for £3.50 P3 Gate Fee
ASD01,7000188078,17500.0,21000.0,Gross Check,,; ;  Look on image
ASD01,7000028568,20685.0,24822.0,Gross Check,Instore Marketing,Billed on implementation
ASD01,7000062076,18540.0,22248.0,Gross Check,,; ;  Look on image
ASD01,7000038289,10000.0,12000.0,Gross Check,Mini Cheddars,2020 P4 Mini Cheddars GE @ 3 for £3.50
ASD01,7000188078,17500.0,21000.0,Gross Check,,; ;  Look on image
ASD01,7000064336,1560.0,1872.0,Nett Check,Mothers Day Email Panel, Email Panel 1 / Live Date: Thu 21 03 19 / Product and ordered by: CT_Mothers Day_Impulse_BWS_Flowers_H&B_March2019
ASD01,7000151640,6015.0,7218.0,Nett Check,,; Fixed Agreement; Promotional Funding
ASD01,7000087955,2295.0,2754.0,Gross Check,MCV CAKE BARS UNICRN 5PK,gate fee
ASD01,7000088070,4770.0,5724.0,Gross Check,HOBNOB / DIGESTIVES, P9 - RANGE @ 64P
ASD01,7000087955,2295.0,2754.0,Gross Check,MCV CAKE BARS UNICRN 5PK,gate fee
ASD01,7000088041,4770.0,5724.0,Gross Check,,; ;  Look on image
ASD01,7000089504,10000.0,12000.0,Gross Check,MINI CHEDDARS ORIG 6X25G,gate fee
ASD01,7000188078,17500.0,21000.0,Gross Check,,; ;  Look on image
ASD01,7000100679,15000.0,18000.0,Gross Check,JACOBS CRACKER CRISP CRMCHV 150G,gate fee
ASD01,7000096328,8400.0,10080.0,Gross Check,,; ;  Look on image
ASD01,7000100679,15000.0,18000.0,Gross Check,JACOBS CRACKER CRISP CRMCHV 150G,gate fee
ASD01,7000096328,8400.0,10080.0,Gross Check,,; VOLUME REBATE Look on image
ASD01,7000107583,10155.0,12186.0,Gross Check,JAFFA NIBBLES  100G,
ASD01,7000052694,18015.0,21618.0,Gross Check,,; ;  Look on image
ASD01,7000108996,2550.0,3060.0,Gross Check,Promo Banner,Promo Banner (Favourite - Fresh Food & Bakery>Bakery) / Live: 13.08.20 - 19.08.20 / SP Pladis BAKERY Win your Mortgage July Aug20
ASD01,7000020314,3000.0,3600.0,Gross Check,Digital Marketing,- Search Bundle Leaderboard/MPU (biscuits) / Live: 27.02.20 - 25.03.20 / SP Pladis
ASD01,7000108996,2550.0,3060.0,Gross Check,Promo Banner,Promo Banner (Favourite - Fresh Food & Bakery>Bakery) / Live: 13.08.20 - 19.08.20 / SP Pladis BAKERY Win your Mortgage July Aug20
ASD01,7000052695,3000.0,3600.0,Gross Check,,; ;  Look on image
ASD01,7000078329,17540.0,21048.0,Gross Check,PENGUIN BARS MILK 8X24.6,Gate Fee
ASD01,7000031573,17900.0,21480.0,Gross Check,,; ;  Look on image
ASD01,7000078329,17540.0,21048.0,Gross Check,MCV CLUB BAR ORANGE 7X24G,Gate Fee
ASD01,7000031573,17900.0,21480.0,Gross Check,,; ;  Look on image
ASD01,7000078329,17540.0,21048.0,Gross Check,JAFFA NIBBLES  100G,Gate Fee
ASD01,7000031573,17900.0,21480.0,Gross Check,,; ;  Look on image
ASD01,7000078329,17540.0,21048.0,Gross Check,MCV GOLD BAR  7X18G,Gate Fee
ASD01,7000031573,17900.0,21480.0,Gross Check,,; ;  Look on image
ASD01,7000078329,17540.0,21048.0,Gross Check,GA FRUIT SLICE APSULT 5X43.6,Gate Fee
ASD01,7000031573,17900.0,21480.0,Gross Check,,; ;  Look on image
ASD01,7000078329,17540.0,21048.0,Gross Check,GA FRUIT SLICE FORFRT 5X43.6,Gate Fee
ASD01,7000031573,17900.0,21480.0,Gross Check,,; ;  Look on image
ASD01,7000078329,17540.0,21048.0,Gross Check,GA YOGURT BREAKS STRAW 5 PK,Gate Fee
ASD01,7000031573,17900.0,21480.0,Gross Check,,; ;  Look on image
ASD01,7000089011,12030.0,14436.0,Nett Check,MILKY WAY CAKE BARS CHOC 10PK,gate fee
ASD01,7000067508,13020.0,15624.0,Nett Check,Branded Shippers,- Branded Shippers (EG) / Live: 21.05.20 - 27.05.20 / SP Pladis Mini Cheddars Shipper P6 May20
ASD01,7000089011,12030.0,14436.0,Nett Check,MILKY WAY CAKE BARS CHOC 10PK,gate fee
ASD01,7000131065,10230.0,12276.0,Nett Check,,; Fixed Agreement; Promotional Funding
ASD01,7000089011,12030.0,14436.0,Nett Check,MILKY WAY CAKE BARS CHOC 10PK,gate fee
ASD01,7000057954,10230.0,12276.0,Nett Check,MCV MINI ROLLS JAFFA 5PK,
ASD01,7000089011,12030.0,14436.0,Nett Check,MILKY WAY CAKE BARS CHOC 10PK,gate fee
ASD01,7000171457,10230.0,12276.0,Nett Check,,; Fixed Agreement; Promotional Funding
ASD01,7000089011,12030.0,14436.0,Nett Check,MILKY WAY CAKE BARS CHOC 10PK,gate fee
ASD01,7000152848,10230.0,12276.0,Nett Check,,; Fixed Agreement; Promotional Funding
ASD01,7000089011,12030.0,14436.0,Nett Check,MILKY WAY CAKE BARS CHOC 10PK,gate fee
ASD01,7000158703,10230.0,12276.0,Nett Check,,; Fixed Agreement; Promotional Funding
ASD01,7000089011,12030.0,14436.0,Nett Check,MILKY WAY CAKE BARS CHOC 10PK,gate fee
ASD01,7000011799,10230.0,12276.0,Nett Check,,; ;  Look on image
ASD01,7000096915,4207.5,5049.0,Gross Check,Nav Banner,"- Basic Nav Banner (Contextual+Non Contextual - Food Cupboard>Biscuits,"
ASD01,7000186123,3825.0,4590.0,Gross Check,,
ASD01,7000096915,4207.5,5049.0,Gross Check,Nav Banner,"- Basic Nav Banner (Contextual+Non Contextual - Food Cupboard>Biscuits,"
ASD01,7000090809,3825.0,4590.0,Gross Check,,; ;  Look on image
ASD01,7000096915,4207.5,5049.0,Gross Check,Nav Banner,"- Basic Nav Banner (Contextual+Non Contextual - Food Cupboard>Biscuits,"
ASD01,7000089338,3825.0,4590.0,Gross Check,,; ;  Look on image
ASD01,7000124484,15000.0,18000.0,Gross Check,JACOBS CRACKER CRISP CRMCHV 150G,Gate Fee
ASD01,7000096328,8400.0,10080.0,Gross Check,,; ;  Look on image
ASD01,7000124484,15000.0,18000.0,Gross Check,JACOBS CRACKER CRISP CRMCHV 150G,Gate Fee
ASD01,7000096328,8400.0,10080.0,Gross Check,,; VOLUME REBATE Look on image
ASD01,7000129529,15000.0,18000.0,Gross Check,MINI CHEDDARS ORIG 12X25G,gate fee
ASD01,7000096328,8400.0,10080.0,Gross Check,,; ;  Look on image
ASD01,7000129529,15000.0,18000.0,Gross Check,MINI CHEDDARS ORIG 12X25G,gate fee
ASD01,7000096328,8400.0,10080.0,Gross Check,,; VOLUME REBATE Look on image
ASD01,7000017398,552.0,662.4,Nett Check,pallet rejections,69 pallet rejections
ASD01,7000096309,525.0,630.0,Nett Check,,; ;  Look on image
ASD01,7000017398,552.0,662.4,Nett Check,pallet rejections,69 pallet rejections
ASD01,7000096310,525.0,630.0,Nett Check,,; ;  Look on image
ASD01,7000020311,10000.0,12000.0,Gross Check,JACOBS CRACKER CRISP CRMCHV 150G,P3 gate Fee
ASD01,7000188078,17500.0,21000.0,Gross Check,,; ;  Look on image
ASD01,7000036346,2265.0,2718.0,Gross Check,MCVITIES GINGER CAKE  EACH,gate fee
ASD01,7000064336,1560.0,1872.0,Gross Check,Mothers Day Email Panel, Email Panel 1 / Live Date: Thu 21 03 19 / Product and ordered by: CT_Mothers Day_Impulse_BWS_Flowers_H&B_March2019
ASD01,7000036346,2265.0,2718.0,Gross Check,MCVITIES GINGER CAKE  EACH,gate fee
ASD01,7000064335,1560.0,1872.0,Gross Check,,; ;  Look on image
ASD01,7000036346,2265.0,2718.0,Gross Check,MCVITIES GINGER CAKE  EACH,gate fee
ASD01,7000151640,6015.0,7218.0,Gross Check,,; Fixed Agreement; Promotional Funding
ASD01,7000064951,10000.0,12000.0,Gross Check,JACOBS MINI CHEDDARS NACHO 6X25G,gate fee
ASD01,7000188078,17500.0,21000.0,Gross Check,,; ;  Look on image
ASD01,7000067508,13020.0,15624.0,Nett Check,Branded Shippers,- Branded Shippers (EG) / Live: 21.05.20 - 27.05.20 / SP Pladis Mini Cheddars Shipper P6 May20
ASD01,7000002248,12030.0,14436.0,Nett Check,MCV HOBNOB FLAPJACKS CHOC 5PK,gate fee
ASD01,7000067508,13020.0,15624.0,Nett Check,Branded Shippers,- Branded Shippers (EG) / Live: 21.05.20 - 27.05.20 / SP Pladis Mini Cheddars Shipper P6 May20
ASD01,7000053585,12030.0,14436.0,Nett Check,MILKY WAY CAKE BARS CHOC 10PK,gate fee
ASD01,7000067508,13020.0,15624.0,Nett Check,Branded Shippers,- Branded Shippers (EG) / Live: 21.05.20 - 27.05.20 / SP Pladis Mini Cheddars Shipper P6 May20
ASD01,7000058371,12030.0,14436.0,Nett Check,MILKY WAY CAKE BARS CHOC 10PK,gate fee
ASD01,7000067508,13020.0,15624.0,Nett Check,Branded Shippers,- Branded Shippers (EG) / Live: 21.05.20 - 27.05.20 / SP Pladis Mini Cheddars Shipper P6 May20
ASD01,7000089011,12030.0,14436.0,Nett Check,MILKY WAY CAKE BARS CHOC 10PK,gate fee
ASD01,7000067508,13020.0,15624.0,Nett Check,Branded Shippers,- Branded Shippers (EG) / Live: 21.05.20 - 27.05.20 / SP Pladis Mini Cheddars Shipper P6 May20
ASD01,7000072647,12030.0,14436.0,Nett Check,MCVITIES GINGER CAKE  EACH,gate fee
ASD01,7000067508,13020.0,15624.0,Nett Check,Branded Shippers,- Branded Shippers (EG) / Live: 21.05.20 - 27.05.20 / SP Pladis Mini Cheddars Shipper P6 May20
ASD01,7000019534,12030.0,12030.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,P3 Gate Fee
ASD01,7000067508,13020.0,15624.0,Nett Check,Branded Shippers,- Branded Shippers (EG) / Live: 21.05.20 - 27.05.20 / SP Pladis Mini Cheddars Shipper P6 May20
ASD01,7000026658,12030.0,12030.0,Nett Check,MCV DIGESTIVE SLICES CARAM 5PK,gate fee
ASD01,7000067508,13020.0,15624.0,Nett Check,Branded Shippers,- Branded Shippers (EG) / Live: 21.05.20 - 27.05.20 / SP Pladis Mini Cheddars Shipper P6 May20
ASD01,7000190467,12030.0,14436.0,Nett Check,,; Fixed Agreement; Promotional Funding
ASD01,7000067508,13020.0,15624.0,Nett Check,Branded Shippers,- Branded Shippers (EG) / Live: 21.05.20 - 27.05.20 / SP Pladis Mini Cheddars Shipper P6 May20
ASD01,7000043476,12030.0,14436.0,Nett Check,,; ;  Look on image
ASD01,7000067508,13020.0,15624.0,Nett Check,Branded Shippers,- Branded Shippers (EG) / Live: 21.05.20 - 27.05.20 / SP Pladis Mini Cheddars Shipper P6 May20
ASD01,7000131065,10230.0,12276.0,Nett Check,,; Fixed Agreement; Promotional Funding
ASD01,7000067508,13020.0,15624.0,Nett Check,Branded Shippers,- Branded Shippers (EG) / Live: 21.05.20 - 27.05.20 / SP Pladis Mini Cheddars Shipper P6 May20
ASD01,7000057954,10230.0,12276.0,Nett Check,MCV MINI ROLLS JAFFA 5PK,
ASD01,7000067508,13020.0,15624.0,Nett Check,Branded Shippers,- Branded Shippers (EG) / Live: 21.05.20 - 27.05.20 / SP Pladis Mini Cheddars Shipper P6 May20
ASD01,7000171457,10230.0,12276.0,Nett Check,,; Fixed Agreement; Promotional Funding
ASD01,7000067508,13020.0,15624.0,Nett Check,Branded Shippers,- Branded Shippers (EG) / Live: 21.05.20 - 27.05.20 / SP Pladis Mini Cheddars Shipper P6 May20
ASD01,7000152848,10230.0,12276.0,Nett Check,,; Fixed Agreement; Promotional Funding
ASD01,7000067508,13020.0,15624.0,Nett Check,Branded Shippers,- Branded Shippers (EG) / Live: 21.05.20 - 27.05.20 / SP Pladis Mini Cheddars Shipper P6 May20
ASD01,7000158703,10230.0,12276.0,Nett Check,,; Fixed Agreement; Promotional Funding
ASD01,7000067508,13020.0,15624.0,Nett Check,Branded Shippers,- Branded Shippers (EG) / Live: 21.05.20 - 27.05.20 / SP Pladis Mini Cheddars Shipper P6 May20
ASD01,7000189941,12030.0,14436.0,Nett Check,,
ASD01,7000067508,13020.0,15624.0,Nett Check,Branded Shippers,- Branded Shippers (EG) / Live: 21.05.20 - 27.05.20 / SP Pladis Mini Cheddars Shipper P6 May20
ASD01,7000105576,12030.0,14436.0,Nett Check,,; Fixed Agreement; Promotional Funding
ASD01,7000067508,13020.0,15624.0,Nett Check,Branded Shippers,- Branded Shippers (EG) / Live: 21.05.20 - 27.05.20 / SP Pladis Mini Cheddars Shipper P6 May20
ASD01,7000011799,10230.0,12276.0,Nett Check,,; ;  Look on image
ASD01,7000067508,13020.0,15624.0,Nett Check,Branded Shippers,- Branded Shippers (EG) / Live: 21.05.20 - 27.05.20 / SP Pladis Mini Cheddars Shipper P6 May20
ASD01,7000131674,12030.0,14436.0,Nett Check,,; Fixed Agreement; Promotional Funding
ASD01,7000077673,2520.0,3024.0,Gross Check,Promo Banner,Checkout Before You Go Promo Banner / Live: 18.06.20 - 15.07.20 / SP Pladis Flipz Strawberry NPD
ASD01,7000016029,2835.0,3402.0,Gross Check,,; ;  Look on image
ASD01,7000077673,2520.0,3024.0,Gross Check,Promo Banner,Checkout Before You Go Promo Banner / Live: 18.06.20 - 15.07.20 / SP Pladis Flipz Strawberry NPD
ASD01,7000016038,2835.0,3402.0,Gross Check,,; ;  Look on image
ASD01,7000077673,2520.0,3024.0,Gross Check,Promo Banner,Checkout Before You Go Promo Banner / Live: 18.06.20 - 15.07.20 / SP Pladis Flipz Strawberry NPD
ASD01,7000059501,2850.0,3420.0,Gross Check,,; ;  Look on image
ASD01,7000088070,4770.0,5724.0,Gross Check,HOBNOB / DIGESTIVES, P9 - RANGE @ 64P
ASD01,7000087955,2295.0,2754.0,Gross Check,MCV CAKE BARS UNICRN 5PK,gate fee
ASD01,7000088070,4770.0,5724.0,Gross Check,HOBNOB / DIGESTIVES, P9 - RANGE @ 64P
ASD01,7000026936,2295.0,2754.0,Gross Check,,; ;  Look on image
ASD01,7000088070,4770.0,5724.0,Gross Check,HOBNOB / DIGESTIVES, P9 - RANGE @ 64P
ASD01,7000011781,2295.0,2754.0,Gross Check,,; ;  Look on image
ASD01,7000088070,4770.0,5724.0,Gross Check,HOBNOB / DIGESTIVES, P9 - RANGE @ 64P
ASD01,7000011781,2295.0,2754.0,Gross Check,,; ;  Look on image
ASD01,7000095397,2550.0,3060.0,Gross Check,Promo Banner,"- Basic Promo Banner (Contextual+Non Contextual - Food Cupboard>Biscuits, Chocolate &Sweets>Biscuits>Chocolate Biscuits) / Live: 16.07.20 - 12.08.20 / SP Pladis Win your Mortgage July Aug20"
ASD01,7000020314,3000.0,3600.0,Gross Check,Digital Marketing,- Search Bundle Leaderboard/MPU (biscuits) / Live: 27.02.20 - 25.03.20 / SP Pladis
ASD01,7000095397,2550.0,3060.0,Gross Check,Promo Banner,"- Basic Promo Banner (Contextual+Non Contextual - Food Cupboard>Biscuits, Chocolate &Sweets>Biscuits>Chocolate Biscuits) / Live: 16.07.20 - 12.08.20 / SP Pladis Win your Mortgage July Aug20"
ASD01,7000052695,3000.0,3600.0,Gross Check,,; ;  Look on image
ASD01,7000097866,4250.0,5100.0,Gross Check,JACOBS CRACKERS BFC 300G,gate fee
ASD01,7000139654,1250.0,1500.0,Gross Check,,
ASD01,7000097866,4250.0,5100.0,Gross Check,JACOBS CRACKERS BFC 300G,gate fee
ASD01,7000139653,1250.0,1500.0,Gross Check,,
ASD01,7000097866,4250.0,5100.0,Nett Check,JACOBS CRACKERS BFC 300G,gate fee
ASD01,7000096315,2450.0,2940.0,Nett Check,,; ;  Look on image
